Sum,,29,17403,29112,4612,1362,2231,130,45374,15652
,Title,board,c-suite,director,head,consultant,business,student,technical,others
467,NA,0,0,0,0,0,0,0,0,1
468,"President, Equifax Personal Information Solutions",0,1,0,0,0,0,0,1,0
469,"chief, Enterprise Architecture",0,1,0,0,0,0,0,1,0
470,Senior Software Developer,0,0,0,0,0,0,0,1,0
471,System Engineer,0,0,0,0,0,0,0,1,0
472,"Director, Software Architecture",0,0,1,0,0,0,0,1,0
473,"IT Management: Executive chief, Senior chief",0,1,1,0,0,0,0,1,0
474,Security Engineer,0,0,0,0,0,0,0,1,0
475,Chief Information Officer,0,1,0,0,0,0,0,1,0
476,Manager Software Development,0,0,1,0,0,0,0,1,0
477,NA,0,0,0,0,0,0,0,0,1
478,"Associate Director, Implementation Services & Project Management",0,0,1,0,0,0,0,0,0
479,NA,0,0,0,0,0,0,0,0,1
480,"Senior Director, Global Implementation Support Services",0,0,1,0,0,0,0,0,0
481,"Manager, Database Operations",0,0,1,0,0,0,0,1,0
482,Software Developer,0,0,0,0,0,0,0,1,0
483,NA,0,0,0,0,0,0,0,0,1
484,NA,0,0,0,0,0,0,0,0,1
485,NA,0,0,0,0,0,0,0,0,1
486,Director of Marketing,0,0,1,0,0,1,0,0,0
487,Senior Software Engineer,0,0,0,0,0,0,0,1,0
488,Software Engineer/Developer,0,0,0,0,0,0,0,1,0
489,"Director, Information Technology",0,0,1,0,0,0,0,1,0
490,NA,0,0,0,0,0,0,0,0,1
491,Senior Project Manager- BSM Instrumentation and Analytics EPS PE-Enterprise Infrastructure,0,0,1,0,0,0,0,1,0
492,Human Resources Manager,0,0,1,0,0,0,0,0,0
493,NA,0,0,0,0,0,0,0,0,1
494,Software Developer,0,0,0,0,0,0,0,1,0
495,"Senior Manager, Asia Pacific Region IT",0,0,1,0,0,0,0,1,0
496,Senior Analyst,0,0,0,0,0,0,0,1,0
497,"Global Manager, Category Servers & Fabric Compute",0,0,1,0,0,0,0,0,0
498,Engineering Director,0,0,1,0,0,0,0,1,0
499,NA,0,0,0,0,0,0,0,0,1
500,Software Developer,0,0,0,0,0,0,0,1,0
501,Head of Architecture & Technology,0,0,0,1,0,0,0,1,0
502,Cloud Solution Sales - Risk and Compliance - Global Black Belt,0,0,0,0,0,1,0,1,0
503,NA,0,0,0,0,0,0,0,0,1
504,Chief Financial Officer,0,1,0,0,0,0,0,0,0
505,Senior Software Engineer / Architect,0,0,0,0,0,0,0,1,0
506,Senior chief-software Development,0,1,0,0,0,0,0,1,0
507,chief IT Infrastructure Sourcing Management,0,1,1,0,0,0,0,1,0
508,Research Analyst,0,0,0,0,0,0,0,1,0
509,IT Manager,0,0,1,0,0,0,0,1,0
510,Senior Enterprise Architect,0,0,0,0,0,0,0,1,0
511,chief of Product Development,0,1,0,0,0,0,0,0,0
512,Manager Software Development,0,0,1,0,0,0,0,1,0
513,Senior IT Architect / Enterprise Architect,0,0,0,0,0,0,0,1,0
514,"Senior Director, Enterprise Applications",0,0,1,0,0,0,0,1,0
515,NA,0,0,0,0,0,0,0,0,1
516,CEO,0,1,0,0,0,0,0,0,0
517,Enterprise Infrastructure Architect,0,0,0,0,0,0,0,1,0
518,Senior Software Developer,0,0,0,0,0,0,0,1,0
519,"Manager, Information Technology",0,0,1,0,0,0,0,1,0
520,NA,0,0,0,0,0,0,0,0,1
521,"Technical Director, Web Platform Architecture",0,0,1,0,0,0,0,1,0
522,Operations Manager,0,0,1,0,0,0,0,0,0
523,"Director, Software Engineering",0,0,1,0,0,0,0,1,0
524,Software Developer,0,0,0,0,0,0,0,1,0
525,"chief, Group Systems",0,1,0,0,0,0,0,1,0
526,"Senior chief, Global Project & Infrastructure",0,1,0,0,0,0,0,0,0
527,NA,0,0,0,0,0,0,0,0,1
528,Solutions Developer,0,0,0,0,0,0,0,1,0
529,student,0,0,0,0,0,0,1,0,0
530,Software Developer,0,0,0,0,0,0,0,1,0
531,"Manager, Risk, Security and Compliance Office",0,0,1,0,0,0,0,1,0
532,se,0,0,0,0,0,0,0,0,1
533,"Director, Middleware",0,0,1,0,0,0,0,0,0
534,Lead S/W Engineer,0,0,0,1,0,0,0,1,0
535,Senior Infrastructure Specialist,0,0,0,0,0,0,0,0,1
536,Team Lead Business Applications Software Development,0,0,0,1,0,0,0,1,0
537,"Project Manager, Information Tecnology",0,0,1,0,0,0,0,1,0
538,Senior IT Application Analyst,0,0,0,0,0,0,0,1,0
539,Manager,0,0,1,0,0,0,0,0,0
540,Sales Manager,0,0,1,0,0,1,0,0,0
541,Sr. Software Engineer,0,0,0,0,0,0,0,1,0
542,Software Engineer/Developer,0,0,0,0,0,0,0,1,0
543,NA,0,0,0,0,0,0,0,0,1
544,NA,0,0,0,0,0,0,0,0,1
545,"Managing Director, Distributed Technology Infrastructure",0,0,1,0,0,0,0,1,0
546,Area chief,0,1,0,0,0,0,0,0,0
547,NA,0,0,0,0,0,0,0,0,1
548,director Software Development and Disaster Recovery Manager,0,0,1,0,0,0,0,1,0
549,Head- Development,0,0,0,1,0,0,0,0,0
550,NA,0,0,0,0,0,0,0,0,1
551,"Director, Global IT Security",0,0,1,0,0,0,0,1,0
552,Consultant,0,0,0,0,1,0,0,0,0
553,NA,0,0,0,0,0,0,0,0,1
554,Software Developer,0,0,0,0,0,0,0,1,0
555,"Manager, Information Technology",0,0,1,0,0,0,0,1,0
556,chief - EMEA Service Delivery Manger - Voice Telecoms,0,1,0,0,0,0,0,0,0
557,"chief, Distributed Applications - Critical Engineering",0,1,0,0,0,0,0,1,0
558,DBA,0,0,0,0,0,0,0,0,1
559,Chief Information Officer & COO,0,1,0,0,0,0,0,1,0
560,Software Development CONSU,0,0,0,0,0,0,0,1,0
561,CTO & chief Engineering,0,1,0,0,0,0,0,1,0
562,Other: Non-Manager,0,0,1,0,0,0,0,0,0
563,Director  Information Technology,0,0,1,0,0,0,0,1,0
564,Project manager & ERP Consultant,0,0,1,0,1,0,0,0,0
565,"Manager, Data Center Services",0,0,1,0,0,0,0,1,0
566,Software Developer,0,0,0,0,0,0,0,1,0
567,Service Platforms Expert/ IT Specialist,0,0,0,0,0,0,0,1,0
568,NA,0,0,0,0,0,0,0,0,1
569,"Director, IT Business Intelligence",0,0,1,0,0,0,0,1,0
570,"Regional Director, MEA",0,0,1,0,0,0,0,0,0
571,"Manager, Database Systems",0,0,1,0,0,0,0,1,0
572,"chief, Software Development Manager",0,1,1,0,0,0,0,1,0
573,"Senior Manager, Information Technology",0,0,1,0,0,0,0,1,0
574,NA,0,0,0,0,0,0,0,0,1
575,NA,0,0,0,0,0,0,0,0,1
576,Account Technology Strategist,0,0,0,0,0,0,0,1,0
577,Chief Security Architect,0,1,0,0,0,0,0,1,0
578,Director Software Development,0,0,1,0,0,0,0,1,0
579,"director, IT Sourcing",0,0,1,0,0,0,0,1,0
580,NA,0,0,0,0,0,0,0,0,1
581,DIrector de Programas Académicos,0,0,1,0,0,0,0,0,0
582,Business Group Lead,0,0,0,1,0,0,0,0,0
583,Chief Information Officer,0,1,0,0,0,0,0,1,0
584,Manager Applications Development and Senior Software Architect,0,0,1,0,0,0,0,1,0
585,"Problem Manager, IT Specialist,",0,0,1,0,0,0,0,1,0
586,"Director, Technologies, Merchant Financing",0,0,1,0,0,0,0,1,0
587,NA,0,0,0,0,0,0,0,0,1
588,Lead Architect Specialist,0,0,0,1,0,0,0,1,0
589,"Director, IT Customer Enablement",0,0,1,0,0,0,0,1,0
590,Information Technology Software Development Supervisor,0,0,0,0,0,0,0,1,0
591,"Senior Manager, Security Architecture",0,0,1,0,0,0,0,1,0
592,General Partner,0,0,0,0,0,0,0,0,1
593,NA,0,0,0,0,0,0,0,0,1
594,BDM,0,0,0,0,0,0,0,0,1
595,"Senior chief, Infrastructure Management Group & Interim CISO",0,1,1,0,0,0,0,0,0
596,Software Development,0,0,0,0,0,0,0,1,0
597,"director, Technology Solutions Delivery",0,0,1,0,0,0,0,1,0
598,NA,0,0,0,0,0,0,0,0,1
599,"Manager, Global Application Support",0,0,1,0,0,0,0,1,0
600,Software Engineer,0,0,0,0,0,0,0,1,0
601,"Senior Manager, ERP & Cloud Computing",0,0,1,0,0,0,0,1,0
602,Software Developer,0,0,0,0,0,0,0,1,0
603,"chief, Technology Solutions, TD Securities",0,1,0,0,0,0,0,1,0
604,NA,0,0,0,0,0,0,0,0,1
605,NA,0,0,0,0,0,0,0,0,1
606,Senior Consultant,0,0,0,0,1,0,0,0,0
607,"Chief Information Officer, MetLife Bank",0,1,0,0,0,0,0,1,0
608,Software Development,0,0,0,0,0,0,0,1,0
609,IT Management: Systems Integrator,0,0,1,0,0,0,0,1,0
610,Chief Information Security Officer,0,1,0,0,0,0,0,1,0
611,NA,0,0,0,0,0,0,0,0,1
612,Executive Technical Assistant,0,0,0,0,0,0,0,1,0
613,Sr. Architect,0,0,0,0,0,0,0,1,0
614,Software Developer,0,0,0,0,0,0,0,1,0
615,Director - IT Transformation,0,0,1,0,0,0,0,1,0
616,"Director, IT Global Health Care, Enterprise Continuous Improvement & Sustainability",0,0,1,0,0,0,0,1,0
617,NA,0,0,0,0,0,0,0,0,1
618,NA,0,0,0,0,0,0,0,0,1
619,"chief, Enterprise Architecture Solutions",0,1,0,0,0,0,0,1,0
620,"Director, Credit Systems Development",0,0,1,0,0,0,0,1,0
621,NA,0,0,0,0,0,0,0,0,1
622,"Business Management: Director, Manager",0,0,1,0,0,0,0,0,0
623,NA,0,0,0,0,0,0,0,0,1
624,NA,0,0,0,0,0,0,0,0,1
625,"Senior chief, CIO - Commercial Banking",0,1,0,0,0,0,0,0,0
626,Senior Software Developer,0,0,0,0,0,0,0,1,0
627,"Advisor, Solution Strategy",0,0,0,0,0,0,0,1,0
628,"IT Management: Executive chief, Senior chief",0,1,1,0,0,0,0,1,0
629,Lead Software Developer and Architect,0,0,0,1,0,0,0,1,0
630,NA,0,0,0,0,0,0,0,0,1
631,Solutions Architect,0,0,0,0,0,0,0,1,0
632,Software Developer,0,0,0,0,0,0,0,1,0
633,director,0,0,1,0,0,0,0,0,0
634,Account Executive,0,0,0,0,0,0,0,0,1
635,NA,0,0,0,0,0,0,0,0,1
636,NA,0,0,0,0,0,0,0,0,1
637,NA,0,0,0,0,0,0,0,0,1
638,Software Developer,0,0,0,0,0,0,0,1,0
639,CEO,0,1,0,0,0,0,0,0,0
640,NA,0,0,0,0,0,0,0,0,1
641,CTO,0,1,0,0,0,0,0,0,0
642,NA,0,0,0,0,0,0,0,0,1
643,Enterprise Architect,0,0,0,0,0,0,0,1,0
644,"Software Developer, Information Technology",0,0,0,0,0,0,0,1,0
645,V.P. Business Development Education,0,0,0,0,0,0,0,0,1
646,NA,0,0,0,0,0,0,0,0,1
647,Lead Developer,0,0,0,1,0,0,0,1,0
648,NA,0,0,0,0,0,0,0,0,1
649,"chief, Enterprise Architecture",0,1,0,0,0,0,0,1,0
650,Software Engineer/Developer,0,0,0,0,0,0,0,1,0
651,Strategic Account Manager,0,0,1,0,0,0,0,0,0
652,"Executive chief, Chief Technology Officer (CTO)",0,1,0,0,0,0,0,1,0
653,"Director, IT Applications",0,0,1,0,0,0,0,1,0
654,Project Manager,0,0,1,0,0,0,0,0,0
655,System Administrator / IT Consultant,0,0,0,0,1,0,0,1,0
656,Director Software Development,0,0,1,0,0,0,0,1,0
657,NA,0,0,0,0,0,0,0,0,1
658,NA,0,0,0,0,0,0,0,0,1
659,NA,0,0,0,0,0,0,0,0,1
660,NA,0,0,0,0,0,0,0,0,1
661,WebSphere Administrator,0,0,0,0,0,0,0,0,1
662,Senior Software Developer,0,0,0,0,0,0,0,1,0
663,SW Architect,0,0,0,0,0,0,0,1,0
664,"Director, Corporate IT Security",0,0,1,0,0,0,0,1,0
665,Director Information Technology,0,0,1,0,0,0,0,1,0
666,DBA,0,0,0,0,0,0,0,0,1
667,Senior Software Engineer,0,0,0,0,0,0,0,1,0
668,Software Developer,0,0,0,0,0,0,0,1,0
669,Software developer & architect,0,0,0,0,0,0,0,1,0
670,"Associate Director, Software Architecture",0,0,1,0,0,0,0,1,0
671,Chief Information Officer,0,1,0,0,0,0,0,1,0
672,Consultant,0,0,0,0,1,0,0,0,0
673,IT Architect,0,0,0,0,0,0,0,1,0
674,Manager of Software Development,0,0,1,0,0,0,0,1,0
675,NA,0,0,0,0,0,0,0,0,1
676,"chief, Sourcing",0,1,0,0,0,0,0,0,0
677,NA,0,0,0,0,0,0,0,0,1
678,CEO,0,1,0,0,0,0,0,0,0
679,chief,0,1,0,0,0,0,0,0,0
680,Software Development Manager,0,0,1,0,0,0,0,1,0
681,NA,0,0,0,0,0,0,0,0,1
682,"Director, Project Management Office",0,0,1,0,0,0,0,0,0
683,"Director, Application Development",0,0,1,0,0,0,0,1,0
684,directeur General,0,0,1,0,0,0,0,0,0
685,Enterprise Architect,0,0,0,0,0,0,0,1,0
686,Software Engineer/Developer,0,0,0,0,0,0,0,1,0
687,"chief, Head of Engineering and Operations",0,1,0,1,0,0,0,1,0
688,Other: Non-Manager,0,0,1,0,0,0,0,0,0
689,NA,0,0,0,0,0,0,0,0,1
690,Center of Expertise,0,0,0,0,0,0,0,0,1
691,Senior Software Engineer,0,0,0,0,0,0,0,1,0
692,Software Development Manager,0,0,1,0,0,0,0,1,0
693,"Tech Leader, .net Solution Architect",0,0,0,1,0,0,0,1,0
694,Software Engineer,0,0,0,0,0,0,0,1,0
695,NA,0,0,0,0,0,0,0,0,1
696,Lead Architect,0,0,0,1,0,0,0,1,0
697,Sr Sales,0,0,0,0,0,1,0,0,0
698,"Director, Software Development",0,0,1,0,0,0,0,1,0
699,Cloud Computing Solutions Architect,0,0,0,0,0,0,0,1,0
700,NA,0,0,0,0,0,0,0,0,1
701,"Director (Chief Architect Office), Director (Defence)",0,1,1,0,0,0,0,1,0
702,NA,0,0,0,0,0,0,0,0,1
703,Sr. Software Engineer,0,0,0,0,0,0,0,1,0
704,Software Developer,0,0,0,0,0,0,0,1,0
705,business development manager,0,0,1,0,0,0,0,0,0
706,NA,0,0,0,0,0,0,0,0,1
707,Sr Software App Developer,0,0,0,0,0,0,0,1,0
708,Client Engagment Manager,0,0,1,0,0,0,0,0,0
709,Director Software Engineering,0,0,1,0,0,0,0,1,0
710,Software Engineer/Developer,0,0,0,0,0,0,0,1,0
711,NA,0,0,0,0,0,0,0,0,1
712,"Echief, Technology",0,1,0,0,0,0,0,1,0
713,"Manager, Administrative & Financial Enterprise Applications",0,0,1,0,0,0,0,1,0
714,Architect,0,0,0,0,0,0,0,1,0
715,NA,0,0,0,0,0,0,0,0,1
716,Software Developer Sql Database Administrator,0,0,0,0,0,0,0,1,0
717,"Director, Customer Data Management and Operations",0,0,1,0,0,0,0,1,0
718,"IT Management: Executive chief, Senior chief",0,1,1,0,0,0,0,1,0
719,"Sr. chief and Head, Regional T",0,1,0,1,0,0,0,0,0
720,NA,0,0,0,0,0,0,0,0,1
721,Senior Developer / Technical Lead,0,0,0,1,0,0,0,1,0
722,Software Developer,0,0,0,0,0,0,0,1,0
723,EA,0,0,0,0,0,0,0,0,1
724,CEO,0,1,0,0,0,0,0,0,0
725,Engineer,0,0,0,0,0,0,0,1,0
726,NA,0,0,0,0,0,0,0,0,1
727,Project Director,0,0,1,0,0,0,0,0,0
728,Senior Software Developer,0,0,0,0,0,0,0,1,0
729,President,0,1,0,0,0,0,0,0,0
730,Project Manager,0,0,1,0,0,0,0,0,0
731,"Manager, Corporate Applications Development",0,0,1,0,0,0,0,1,0
732,CEO,0,1,0,0,0,0,0,0,0
733,President and Lead Consultant,0,1,0,1,1,0,0,0,0
734,Software Developer,0,0,0,0,0,0,0,1,0
735,"chief, Internal Networks & Data Centers",0,1,0,0,0,0,0,1,0
736,Solution Architect,0,0,0,0,0,0,0,1,0
737,"Principal Architect, Inventory Management Applications",0,0,1,0,0,0,0,1,0
738,NA,0,0,0,0,0,0,0,0,1
739,"Dir, Strategic Architecture",0,0,1,0,0,0,0,1,0
740,Software Developer Web Designer,0,0,0,0,0,0,0,1,0
741,Senior chief and Chief Information Officer (CIO),0,1,0,0,0,0,0,1,0
742,"Head, Data Management",0,0,1,1,0,0,0,1,0
743,Project Manager,0,0,1,0,0,0,0,0,0
744,NA,0,0,0,0,0,0,0,0,1
745,Professor,0,0,0,0,0,0,0,0,1
746,Ninja Software Developer,0,0,0,0,0,0,0,1,0
747,Global Head of Linux & Solaris,0,0,0,1,0,0,0,0,0
748,"Director, Application Services",0,0,1,0,0,0,0,1,0
749,NA,0,0,0,0,0,0,0,0,1
750,Regional Architect - Enterprise Application Integr,0,0,0,0,0,0,0,1,0
751,"Associate Director, IS Business Lead Consultant",0,0,1,1,1,0,0,0,0
752,Software Engineer/Developer,0,0,0,0,0,0,0,1,0
753,"Manager, Applications",0,0,1,0,0,0,0,1,0
754,"chief, Infrastructure Planning and Engineering",0,1,0,0,0,0,0,1,0
755,NA,0,0,0,0,0,0,0,0,1
756,NA,0,0,0,0,0,0,0,0,1
757,Principal Consultant,0,0,0,0,1,0,0,0,0
758,Software Developer,0,0,0,0,0,0,0,1,0
759,NA,0,0,0,0,0,0,0,0,1
760,"Chief Information Officer, Business Banking Technology",0,1,0,0,0,0,0,1,0
761,NA,0,0,0,0,0,0,0,0,1
762,NA,0,0,0,0,0,0,0,0,1
763,"Director, Information Technology",0,0,1,0,0,0,0,1,0
764,Senior Software Developer,0,0,0,0,0,0,0,1,0
765,Software Developer,0,0,0,0,0,0,0,1,0
766,"Senior Manager, Virtualization & Private Cloud",0,0,1,0,0,0,0,1,0
767,Practice Leader ADM,0,0,0,1,0,0,0,0,0
768,Microsoft Technical Computing  Middle East and Afr,0,0,0,0,0,0,0,1,0
769,CTO,0,1,0,0,0,0,0,0,0
770,Software Developer,0,0,0,0,0,0,0,1,0
771,NA,0,0,0,0,0,0,0,0,1
772,"Director, Application Services (Wholesale Banking)",0,0,1,0,0,0,0,1,0
773,"Head, Applications, Projects and Services",0,0,0,1,0,0,0,1,0
774,NA,0,0,0,0,0,0,0,0,1
775,Enterprise Architect,0,0,0,0,0,0,0,1,0
776,Senior Software Developer,0,0,0,0,0,0,0,1,0
777,Strategic IT Advisory Services Consultant,0,0,0,0,1,0,0,1,0
778,"chief, Strategic Initiatives",0,1,0,0,0,0,0,1,0
779,NA,0,0,0,0,0,0,0,0,1
780,NA,0,0,0,0,0,0,0,0,1
781,"President, Consultant, Principal Software Engineer",0,1,0,0,1,0,0,1,0
782,Associate Software Developer,0,0,0,0,0,0,0,1,0
783,Programmer analyst,0,0,0,0,0,0,0,1,0
784,"Associate Director, IT Operations",0,0,1,0,0,0,0,1,0
785,Enterprise Architect,0,0,0,0,0,0,0,1,0
786,NA,0,0,0,0,0,0,0,0,1
787,Senior Research Analyst,0,0,0,0,0,0,0,1,0
788,NA,0,0,0,0,0,0,0,0,1
789,"Manager, IT Assets, Desktop Support & Engineering",0,0,1,0,0,0,0,1,0
790,NA,0,0,0,0,0,0,0,0,1
791,NA,0,0,0,0,0,0,0,0,1
792,NA,0,0,0,0,0,0,0,0,1
793,CIO,0,1,0,0,0,0,0,0,0
794,"chief, Systems Development Services",0,1,0,0,0,0,0,1,0
795,Enterprise Architect,0,0,0,0,0,0,0,1,0
796,NA,0,0,0,0,0,0,0,0,1
797,Systems Analyst,0,0,0,0,0,0,0,1,0
798,President,0,1,0,0,0,0,0,0,0
799,Support Engineer,0,0,0,0,0,0,0,1,0
800,Software Developer,0,0,0,0,0,0,0,1,0
801,NA,0,0,0,0,0,0,0,0,1
802,NA,0,0,0,0,0,0,0,0,1
803,Information Security Director,0,0,1,0,0,0,0,1,0
804,NA,0,0,0,0,0,0,0,0,1
805,IT-Architect,0,0,0,0,0,0,0,1,0
806,Senior Software Developer,0,0,0,0,0,0,0,1,0
807,Chief Information Officer,0,1,0,0,0,0,0,1,0
808,chief - Replacement Technologies Practice,0,1,0,0,0,0,0,1,0
809,Technology Manager at Anthem,0,0,1,0,0,0,0,1,0
810,NA,0,0,0,0,0,0,0,0,1
811,Software Architect,0,0,0,0,0,0,0,1,0
812,Director of Software Development,0,0,1,0,0,0,0,1,0
813,Program Manager,0,0,1,0,0,0,0,0,0
814,IT Management: Senior Manager,0,0,1,0,0,0,0,1,0
815,NA,0,0,0,0,0,0,0,0,1
816,NA,0,0,0,0,0,0,0,0,1
817,NA,0,0,0,0,0,0,0,0,1
818,Director Software Development,0,0,1,0,0,0,0,1,0
819,CEO,0,1,0,0,0,0,0,0,0
820,Director,0,0,1,0,0,0,0,0,0
821,Software Engineer for Tivoli Storage Productivity,0,0,0,0,0,0,0,1,0
822,Network Administrator,0,0,0,0,0,0,0,0,1
823,NA,0,0,0,0,0,0,0,0,1
824,Software Developer,0,0,0,0,0,0,0,1,0
825,NA,0,0,0,0,0,0,0,0,1
826,Software Engineer,0,0,0,0,0,0,0,1,0
827,Software Architect,0,0,0,0,0,0,0,1,0
828,NA,0,0,0,0,0,0,0,0,1
829,Senior Software Engineer,0,0,0,0,0,0,0,1,0
830,Software Engineer/Developer,0,0,0,0,0,0,0,1,0
831,"IT Management: Executive chief, Senior chief",0,1,1,0,0,0,0,1,0
832,NA,0,0,0,0,0,0,0,0,1
833,"Software Analyst, Sr.",0,0,0,0,0,0,0,1,0
834,NA,0,0,0,0,0,0,0,0,1
835,Senior Virtualization Architect,0,0,0,0,0,0,0,1,0
836,Director of Software Development,0,0,1,0,0,0,0,1,0
837,NA,0,0,0,0,0,0,0,0,1
838,"IT Management: Executive chief, Senior chief",0,1,1,0,0,0,0,1,0
839,NA,0,0,0,0,0,0,0,0,1
840,NA,0,0,0,0,0,0,0,0,1
841,"Senior Director, IT Business Operations",0,0,1,0,0,0,0,1,0
842,"Director, Global Software Development",0,0,1,0,0,0,0,1,0
843,NA,0,0,0,0,0,0,0,0,1
844,Business Technology Lead,0,0,0,1,0,0,0,1,0
845,Manager Information Technology Operations,0,0,1,0,0,0,0,1,0
846,Regional Sales Manager,0,0,1,0,0,1,0,0,0
847,Chief Information Officer,0,1,0,0,0,0,0,1,0
848,Software Developer,0,0,0,0,0,0,0,1,0
849,Senior Web Developer,0,0,0,0,0,0,0,1,0
850,NA,0,0,0,0,0,0,0,0,1
851,Information Technology Manager,0,0,1,0,0,0,0,1,0
852,NA,0,0,0,0,0,0,0,0,1
853,NA,0,0,0,0,0,0,0,0,1
854,Information Technology Software Developer,0,0,0,0,0,0,0,1,0
855,NA,0,0,0,0,0,0,0,0,1
856,Architect Group Manager,0,0,1,0,0,0,0,1,0
857,NA,0,0,0,0,0,0,0,0,1
858,NA,0,0,0,0,0,0,0,0,1
859,Software Architect,0,0,0,0,0,0,0,1,0
860,Senior Software Developer,0,0,0,0,0,0,0,1,0
861,"chief, Information Technology",0,1,0,0,0,0,0,1,0
862,"Senior chief, Information Technology",0,1,0,0,0,0,0,1,0
863,"Director, Application Services",0,0,1,0,0,0,0,1,0
864,NA,0,0,0,0,0,0,0,0,1
865,"Director, Global Enterprise Services",0,0,1,0,0,0,0,0,0
866,chief Head of Software Development Technology Infrastructure,0,1,0,1,0,0,0,1,0
867,Chief Information Officer,0,1,0,0,0,0,0,1,0
868,IT Management: Supervisor,0,0,1,0,0,0,0,1,0
869,"Director, Regional Applications Management",0,0,1,0,0,0,0,1,0
870,NA,0,0,0,0,0,0,0,0,1
871,Head of Integration Management Systems,0,0,1,1,0,0,0,1,0
872,Director of Software Development,0,0,1,0,0,0,0,1,0
873,"Project Manager, IT Business Systems",0,0,1,0,0,0,0,1,0
874,"IT Management: CIO, CTO",0,1,1,0,0,0,0,1,0
875,"chief, Technology Development",0,1,0,0,0,0,0,1,0
876,"Senior Director, Hosting Operations",0,0,1,0,0,0,0,0,0
877,Software Development Manager,0,0,1,0,0,0,0,1,0
878,System Administrator/Software Developer,0,0,0,0,0,0,0,1,0
879,IT and Management Consultant,0,0,1,0,1,0,0,1,0
880,NA,0,0,0,0,0,0,0,0,1
881,"Director, Enterprise Architecture",0,0,1,0,0,0,0,1,0
882,"Director, Global Operations",0,0,1,0,0,0,0,0,0
883,Enterprise e-Business Architect,0,0,0,0,0,0,0,1,0
884,Software Developer,0,0,0,0,0,0,0,1,0
885,"Director, Converged Infrastructure",0,0,1,0,0,0,0,0,0
886,NA,0,0,0,0,0,0,0,0,1
887,NA,0,0,0,0,0,0,0,0,1
888,"Director, Network & Hosting Services",0,0,1,0,0,0,0,0,0
889,NA,0,0,0,0,0,0,0,0,1
890,Manager Software Development,0,0,1,0,0,0,0,1,0
891,Technical Project Manager (PMO),0,0,1,0,0,0,0,1,0
892,NA,0,0,0,0,0,0,0,0,1
893,Enterprise & IT architect,0,0,0,0,0,0,0,1,0
894,"Manager, Project Development",0,0,1,0,0,0,0,0,0
895,"Director, Technology Innovation & Architecture",0,0,1,0,0,0,0,1,0
896,Senior Staff Software Developer,0,0,0,0,0,0,0,1,0
897,"chief and Manager, Applications, Channel Integration Services",0,1,1,0,0,0,0,1,0
898,Other: IT Staff,0,0,0,0,0,0,0,1,0
899,Information Services / Technology Unit Manager,0,0,1,0,0,0,0,1,0
900,"Director, Hosting Operations",0,0,1,0,0,0,0,0,0
901,Prototype Developer,0,0,0,0,0,0,0,1,0
902,Software Developer,0,0,0,0,0,0,0,1,0
903,"Manager, Information Tecnology",0,0,1,0,0,0,0,1,0
904,Bank Platform Analyst,0,0,0,0,0,0,0,1,0
905,NA,0,0,0,0,0,0,0,0,1
906,"Senior Manager, Enterprise Reporting & Web",0,0,1,0,0,0,0,0,0
907,NA,0,0,0,0,0,0,0,0,1
908,Project Manager Software Development,0,0,1,0,0,0,0,1,0
909,"director, Business Management & Optimization",0,0,1,0,0,0,0,0,0
910,DPM,0,0,0,0,0,0,0,0,1
911,Business Segment CIO - Commercial,0,1,0,0,0,0,0,0,0
912,"chief, Networking & Web Hosting Groups",0,1,0,0,0,0,0,0,0
913,Senior Software Engineer,0,0,0,0,0,0,0,1,0
914,"Manager, Software Development",0,0,1,0,0,0,0,1,0
915,"director, Online and Mobile Architecture",0,0,1,0,0,0,0,1,0
916,Sales Manager,0,0,1,0,0,1,0,0,0
917,NA,0,0,0,0,0,0,0,0,1
918,Global Head of Web Hosting & Middleware Platform (Switzerland),0,0,0,1,0,0,0,1,0
919,NA,0,0,0,0,0,0,0,0,1
920,Senior Software Developer,0,0,0,0,0,0,0,1,0
921,"Senior Manager, IT Infrastructure",0,0,1,0,0,0,0,1,0
922,NA,0,0,0,0,0,0,0,0,1
923,NA,0,0,0,0,0,0,0,0,1
924,Head of Cloud & Hosting Infrastructure Services,0,0,0,1,0,0,0,1,0
925,Architect - Strategist,0,0,0,0,0,0,0,1,0
926,Manager Software Development,0,0,1,0,0,0,0,1,0
927,"Information Technology Specialist, Infrastructure",0,0,0,0,0,0,0,1,0
928,NA,0,0,0,0,0,0,0,0,1
929,NA,0,0,0,0,0,0,0,0,1
930,Enterprise Hosting Engineer,0,0,0,0,0,0,0,1,0
931,Sr. Software Engineer,0,0,0,0,0,0,0,1,0
932,Manager Software Development,0,0,1,0,0,0,0,1,0
933,"Project Manager, Information Tecnology",0,0,1,0,0,0,0,1,0
934,"Managing Director, Global Technology Operations & Projects",0,0,1,0,0,0,0,1,0
935,Senior Enterprise Architect,0,0,0,0,0,0,0,1,0
936,"Leader, Hosting & Technical Services",0,0,0,1,0,0,0,1,0
937,NA,0,0,0,0,0,0,0,0,1
938,Lead Software Developer,0,0,0,1,0,0,0,1,0
939,"Manager, IT Solutions Delivery",0,0,1,0,0,0,0,1,0
940,"Executive chief and General Manager, BBC Advertising Division",0,1,1,0,0,0,0,0,0
941,Staff Engineer,0,0,0,0,0,0,0,1,0
942,"chief, Enterprise Architecture",0,1,0,0,0,0,0,1,0
943,Enterprise Architect,0,0,0,0,0,0,0,1,0
